Shape,A,d,tw,bf,tf,k(des),k(det),gage,wt./ft.,bf/(2*tf),d/tw,Ix,Sx,rx,y(bar),Zx,yp,Iy,Sy,ry,Zy,Qs,J,Cw,ro(bar),H
WT22X167.5,49.2,22,1.03,15.9,1.77,2.56,2.625,5.5,167.5,4.5,21.4,2170,131,6.63,5.53,234,1.54,600,75.2,3.49,118,0.824,37.2,438,8.82,0.723
WT22X145,42.6,21.8,0.865,15.8,1.58,2.36,2.4375,5.5,145,5.02,25.2,1830,111,6.54,5.26,196,1.35,521,65.9,3.49,102,0.63,25.4,275,8.66,0.733
WT22X131,38.5,21.7,0.785,15.8,1.42,2.2,2.25,5.5,131,5.57,27.6,1640,99.4,6.53,5.19,176,1.22,462,58.6,3.47,90.9,0.525,18.6,200,8.64,0.731
WT22X115,33.9,21.5,0.71,15.8,1.22,2.01,2.0625,5.5,115,6.45,30.3,1440,88.6,6.53,5.17,157,1.07,398,50.5,3.43,78.3,0.436,12.4,139,8.67,0.723
WT20X296.5,87.2,21.5,1.79,16.7,3.23,4.41,4.5,7.5,296.5,2.58,12,3310,209,6.16,5.66,379,2.61,1260,151,3.8,240,1,221,2340,8.29,0.762
WT20X251.5,74,21,1.54,16.4,2.76,3.94,4,7.5,251.5,2.98,13.6,2730,174,6.07,5.38,314,2.25,1020,124,3.72,197,1,138,1400,8.17,0.76
WT20X215.5,63.3,20.6,1.34,16.2,2.36,3.54,3.625,7.5,215.5,3.44,15.4,2290,148,6.01,5.18,266,1.95,843,104,3.65,164,1,88.2,881,8.09,0.756
WT20X198.5,58.3,20.5,1.22,16.1,2.2,3.38,3.5,7.5,198.5,3.66,16.8,2070,134,5.96,5.03,240,1.81,771,95.7,3.63,150,1,70.6,677,8.01,0.76
WT20X186,54.7,20.3,1.16,16.1,2.05,3.23,3.3125,7.5,186,3.93,17.5,1930,126,5.95,4.98,225,1.7,709,88.3,3.6,138,1,57.7,558,8,0.756
WT20X181,53.2,20.3,1.12,16,2.01,3.19,3.25,7.5,181,3.99,18.1,1870,122,5.92,4.91,217,1.66,691,86.3,3.6,135,0.991,54.2,511,7.96,0.759
WT20X162,47.7,20.1,1,15.9,1.81,2.99,3.0625,7.5,162,4.4,20.1,1650,108,5.88,4.77,192,1.5,609,76.6,3.57,119,0.89,39.6,362,7.89,0.76
WT20X148.5,43.6,19.9,0.93,15.8,1.65,2.83,2.9375,7.5,148.5,4.8,21.4,1500,98.9,5.87,4.71,176,1.38,546,69,3.54,107,0.824,30.5,279,7.88,0.756
WT20X138.5,40.7,19.8,0.83,15.8,1.58,2.76,2.875,7.5,138.5,5.03,23.9,1360,88.6,5.78,4.5,157,1.29,522,65.9,3.58,102,0.697,25.7,218,7.75,0.77
WT20X124.5,36.7,19.7,0.75,15.8,1.42,2.6,2.6875,7.5,124.5,5.55,26.3,1210,79.4,5.75,4.41,140,1.16,463,58.8,3.55,90.8,0.579,19,158,7.7,0.77
WT20X107.5,31.8,19.5,0.65,15.8,1.22,2.4,2.5,7.5,107.5,6.45,30,1030,68,5.71,4.28,120,1.01,398,50.5,3.54,77.8,0.445,12.4,101,7.66,0.771
WT20X99.5,29.2,19.3,0.65,15.8,1.07,2.25,2.3125,7.5,99.5,7.39,29.7,988,66.5,5.81,4.47,117,0.929,347,44.1,3.45,68.2,0.454,9.12,83.5,7.82,0.746
WT20X196,57.8,20.8,1.42,12.4,2.52,3.7,3.8125,7.5,196,2.45,14.6,2270,153,6.27,5.94,275,2.33,401,64.9,2.64,106,1,85.4,796,8.26,0.679
WT20X165.5,48.8,20.4,1.22,12.2,2.13,3.31,3.375,7.5,165.5,2.86,16.7,1880,128,6.21,5.74,231,2,322,52.9,2.57,85.7,1,52.5,484,8.19,0.674
WT20X163.5,47.9,20.4,1.18,12.1,2.13,3.31,3.375,7.5,163.5,2.85,17.3,1840,125,6.19,5.66,224,1.98,320,52.7,2.58,85,1,51.4,449,8.13,0.68
WT20X147,43.1,20.2,1.06,12,1.93,3.11,3.1875,7.5,147,3.11,19.1,1630,111,6.14,5.51,199,1.8,281,46.7,2.55,75,0.94,38.2,322,8.06,0.681
WT20X139,41,20.1,1.03,12,1.81,2.99,3.0625,7.5,139,3.31,19.5,1550,106,6.14,5.51,191,1.71,261,43.5,2.52,69.9,0.92,32.4,282,8.08,0.675
WT20X132,38.7,20,0.96,11.9,1.73,2.91,3,7.5,132,3.45,20.8,1450,99.2,6.11,5.41,178,1.63,246,41.3,2.52,66,0.854,27.9,233,8.02,0.679
WT20X117.5,34.6,19.8,0.83,11.9,1.58,2.76,2.875,7.5,117.5,3.77,23.9,1260,85.7,6.04,5.17,153,1.45,222,37.3,2.54,59,0.697,20.6,156,7.88,0.691
WT20X105.5,31.1,19.7,0.75,11.8,1.42,2.6,2.6875,7.5,105.5,4.17,26.3,1120,76.7,6.01,5.08,137,1.31,195,33,2.51,52.1,0.579,15.2,113,7.84,0.69
WT20X91.5,26.7,19.5,0.65,11.8,1.2,2.38,2.5,7.5,91.5,4.92,30,955,65.7,5.98,4.97,117,1.13,165,28,2.49,44,0.445,9.65,71.2,7.81,0.688
WT20X83.5,24.5,19.3,0.65,11.8,1.03,2.21,2.3125,7.5,83.5,5.76,29.7,899,63.7,6.05,5.19,115,1.1,141,23.9,2.4,37.8,0.454,6.99,62.9,8.01,0.659
WT20X74.5,21.9,19.1,0.63,11.8,0.83,2.01,2.125,7.5,74.5,7.11,30.3,815,59.7,6.1,5.45,108,1.72,114,19.4,2.29,30.9,0.436,4.66,51.9,8.23,0.626
WT18X326,96.2,20.5,1.97,17.6,3.54,4.49,4.8125,7.5,325,2.48,10.4,3160,208,5.74,5.35,383,2.73,1610,184,4.1,290,1,295,3070,7.91,0.795
WT18X264.5,77.8,19.9,1.61,17.2,2.91,3.86,4.1875,7.5,264.5,2.96,12.4,2440,164,5.6,4.96,298,2.26,1240,145,4,227,1,163,1600,7.72,0.794
WT18X243.5,71.7,19.7,1.5,17.1,2.68,3.63,4,7.5,243.5,3.19,13.1,2220,150,5.57,4.84,272,2.1,1120,131,3.96,206,1,128,1250,7.68,0.792
WT18X220.5,64.9,19.4,1.36,17,2.44,3.39,3.75,7.5,220.5,3.48,14.3,1980,134,5.52,4.69,242,1.91,997,117,3.92,184,1,96.6,914,7.6,0.792
WT18X197.5,58.1,19.2,1.22,16.8,2.2,3.15,3.4375,7.5,197.5,3.83,15.7,1740,119,5.47,4.53,213,1.73,877,104,3.88,162,1,70.7,652,7.54,0.792
WT18X180.5,53,19,1.12,16.7,2.01,2.96,3.3125,7.5,180.5,4.16,17,1570,107,5.43,4.42,192,1.59,786,94,3.85,146,1,54.1,491,7.49,0.792
WT18X165,48.4,18.8,1.02,16.6,1.85,2.8,3.125,7.5,165,4.49,18.4,1410,97,5.39,4.3,173,1.46,711,85.5,3.83,132,0.976,42,372,7.43,0.793
WT18X151,44.5,18.7,0.945,16.7,1.68,2.63,3,7.5,151,4.96,19.8,1280,88.8,5.37,4.22,158,1.33,648,77.8,3.82,120,0.905,32.1,285,7.41,0.792
WT18X141,41.5,18.6,0.885,16.6,1.57,2.52,2.875,7.5,141,5.29,21,1190,82.6,5.36,4.16,146,1.25,599,72.2,3.8,112,0.844,26.3,231,7.38,0.791
WT18X131,38.5,18.4,0.84,16.6,1.44,2.39,2.75,7.5,131,5.75,21.9,1110,77.5,5.36,4.14,137,1.16,545,65.8,3.76,102,0.799,20.8,185,7.39,0.785
WT18X123.5,36.3,18.3,0.8,16.5,1.35,2.3,2.625,7.5,123.5,6.11,22.9,1040,73.3,5.36,4.12,129,1.1,507,61.4,3.74,94.8,0.748,17.3,155,7.39,0.783
WT18X115.5,34.1,18.2,0.76,16.5,1.26,2.21,2.5625,5.5,115.5,6.54,23.9,978,69.1,5.36,4.1,122,1.03,470,57,3.71,88,0.697,14.3,129,7.39,0.78
WT18X128,37.6,18.7,0.96,12.2,1.73,2.48,2.625,5.5,128,3.53,19.5,1210,87.4,5.66,4.92,156,1.54,264,43.2,2.65,68.5,0.92,26.4,205,7.45,0.703
WT18X116,34,18.6,0.87,12.1,1.57,2.32,2.4375,7.5,116,3.86,21.4,1080,78.5,5.63,4.82,140,1.4,234,38.6,2.62,60.9,0.824,19.7,151,7.4,0.703
WT18X105,30.9,18.3,0.83,12.2,1.36,2.11,2.3125,5.5,105,4.48,22,985,73.1,5.65,4.87,131,1.27,206,33.8,2.58,53.4,0.794,13.9,119,7.49,0.687
WT18X97,28.5,18.2,0.765,12.1,1.26,2.01,2.1875,5.5,97,4.81,23.8,901,67,5.62,4.8,120,1.18,187,30.9,2.56,48.8,0.702,11.1,92.7,7.45,0.688
WT18X91,26.8,18.2,0.725,12.1,1.18,1.93,2.125,5.5,91,5.12,25.1,845,63.1,5.62,4.77,113,1.11,174,28.8,2.55,45.3,0.635,9.2,77.6,7.45,0.685
WT18X85,25,18.1,0.68,12,1.1,1.85,2,5.5,85,5.47,26.6,786,58.9,5.61,4.73,105,1.04,160,26.6,2.53,41.8,0.566,7.51,63.2,7.44,0.684
WT18X80,23.5,18,0.65,12,1.02,1.77,1.9375,5.5,80,5.88,27.7,740,55.8,5.61,4.74,100,0.98,147,24.6,2.5,38.6,0.522,6.17,53.6,7.46,0.678
WT18X75,22.1,17.9,0.625,12,0.94,1.69,1.875,5.5,75,6.37,28.6,698,53.1,5.62,4.78,95.5,0.923,135,22.5,2.47,35.4,0.489,5.04,46,7.5,0.67
WT18X67.5,19.9,17.8,0.6,12,0.79,1.54,1.6875,5.5,67.5,7.56,29.7,637,49.7,5.66,4.96,90.1,1.23,113,18.9,2.38,29.8,0.454,3.48,37.3,7.65,0.644
WT16.5X193.5,57,18,1.26,16.2,2.28,3.07,3.1875,5.5,193.5,3.55,14.3,1460,107,5.07,4.27,193,1.76,810,100,3.77,156,1,73.9,615,7.05,0.803
WT16.5X177,52.1,17.8,1.16,16.1,2.09,2.88,2.9375,5.5,177,3.85,15.3,1320,96.8,5.03,4.15,174,1.62,729,90.6,3.74,141,1,57.1,468,7,0.803
WT16.5X159,46.8,17.6,1.04,16,1.89,2.68,2.75,5.5,159,4.23,16.9,1160,85.8,4.99,4.02,154,1.46,645,80.7,3.71,125,1,42.1,335,6.93,0.804
WT16.5X145.5,42.8,17.4,0.96,15.9,1.73,2.52,2.625,5.5,145.5,4.6,18.1,1060,78.3,4.96,3.93,140,1.35,581,73.1,3.68,113,0.991,32.5,256,6.9,0.802
WT16.5X131.5,38.7,17.3,0.87,15.8,1.57,2.36,2.4375,5.5,131.5,5.03,19.9,943,70.2,4.93,3.83,125,1.23,517,65.5,3.65,101,0.9,24.3,188,6.86,0.802
WT16.5X120.5,35.6,17.1,0.83,15.9,1.4,2.19,2.25,5.5,120.5,5.66,20.6,872,65.8,4.96,3.84,116,1.12,466,58.8,3.62,90.8,0.864,18,146,6.9,0.792
WT16.5X110.5,32.6,17,0.775,15.8,1.28,2.06,2.125,5.5,110.5,6.2,21.9,799,60.8,4.95,3.81,107,1.03,420,53.2,3.59,82.1,0.799,13.9,113,6.89,0.788
WT16.5X100.5,29.7,16.8,0.715,15.7,1.15,1.94,2,5.5,100.5,6.85,23.5,725,55.5,4.95,3.77,97.8,0.94,375,47.6,3.56,73.3,0.718,10.4,84.9,6.88,0.784
WT16.5X84.5,24.7,16.9,0.67,11.5,1.22,1.92,2.125,5.5,84.5,4.71,25.2,649,51.1,5.12,4.21,90.8,1.08,155,27,2.5,42.1,0.63,8.81,55.4,6.74,0.715
WT16.5X76,22.5,16.7,0.635,11.6,1.06,1.76,1.9375,5.5,76,5.48,26.3,592,47.4,5.14,4.26,84.5,0.967,136,23.6,2.47,36.9,0.579,6.16,43,6.82,0.7
WT16.5X70.5,20.7,16.7,0.605,11.5,0.96,1.66,1.8125,5.5,70.5,6.01,27.6,552,44.7,5.15,4.29,79.8,0.901,123,21.3,2.43,33.4,0.525,4.84,35.4,6.86,0.691
WT16.5X65,19.1,16.5,0.58,11.5,0.855,1.56,1.75,5.5,65,6.73,28.4,513,42.1,5.18,4.36,75.6,0.832,109,18.9,2.38,29.7,0.496,3.67,29.3,6.93,0.677
WT16.5X59,17.4,16.4,0.55,11.5,0.74,1.44,1.625,5.5,59,7.76,29.8,469,39.2,5.2,4.47,70.8,0.862,93.5,16.3,2.32,25.6,0.451,2.64,23.4,7.02,0.659
WT15X195.5,57.6,16.6,1.36,15.6,2.44,3.23,3.375,5.5,195.5,3.19,12.2,1220,96.9,4.61,4,177,1.85,774,99.2,3.67,155,1,86.3,636,6.51,0.817
WT15X178.5,52.5,16.4,1.24,15.5,2.24,3.03,3.125,5.5,178.5,3.45,13.2,1090,87.2,4.56,3.87,159,1.7,693,89.6,3.64,140,1,66.6,478,6.45,0.818
WT15X163,48,16.2,1.14,15.4,2.05,2.84,2.9375,5.5,163,3.75,14.2,981,78.8,4.52,3.76,143,1.56,622,81,3.6,126,1,51.2,361,6.4,0.817
WT15X146,43,16,1.02,15.3,1.85,2.64,2.75,5.5,146,4.12,15.7,861,69.6,4.48,3.62,125,1.41,549,71.9,3.58,111,1,37.5,257,6.33,0.819
WT15X130.5,38.5,15.8,0.93,15.2,1.65,2.44,2.5625,5.5,130.5,4.59,17,765,62.4,4.46,3.54,112,1.27,480,63.3,3.53,97.9,1,26.9,184,6.3,0.815
WT15X117.5,34.7,15.7,0.83,15.1,1.5,2.29,2.375,5.5,117.5,5.02,18.9,674,55.1,4.41,3.41,98.2,1.15,427,56.8,3.51,87.5,0.951,20.1,133,6.24,0.818
WT15X105.5,31.1,15.5,0.775,15.1,1.32,2.1,2.25,5.5,105.5,5.74,20,610,50.5,4.43,3.39,89.5,1.03,378,50.1,3.49,77.2,0.895,14.1,96.4,6.27,0.809
WT15X95.5,28,15.3,0.71,15,1.19,1.97,2.0625,5.5,95.5,6.35,21.5,549,45.7,4.42,3.34,80.8,0.935,336,44.7,3.46,68.9,0.819,10.5,71.2,6.25,0.807
WT15X86.5,25.4,15.2,0.655,15,1.07,1.85,2,5.5,86.5,7.04,23.2,497,41.7,4.42,3.31,73.5,0.851,299,39.9,3.42,61.4,0.733,7.78,53,6.24,0.802
WT15X74,21.8,15.3,0.65,10.5,1.18,1.83,2.0625,5.5,74,4.44,23.5,466,40.6,4.63,3.84,72.2,1.04,114,21.7,2.28,33.9,0.718,7.24,37.6,6.1,0.716
WT15X66,19.5,15.2,0.615,10.5,1,1.65,1.875,5.5,66,5.27,24.7,421,37.4,4.66,3.9,66.8,0.921,98,18.6,2.25,29.2,0.657,4.85,28.5,6.19,0.698
WT15X62,18.2,15.1,0.585,10.5,0.93,1.58,1.8125,5.5,62,5.65,25.8,396,35.3,4.66,3.9,63.1,0.867,90.4,17.2,2.23,27,0.601,3.98,23.9,6.2,0.694
WT15X58,17.1,15,0.565,10.5,0.85,1.5,1.75,5.5,58,6.17,26.5,373,33.7,4.67,3.94,60.4,0.815,82.1,15.6,2.19,24.6,0.57,3.21,20.5,6.24,0.683
WT15X54,15.9,14.9,0.545,10.5,0.76,1.41,1.6875,5.5,54,6.89,27.3,349,32,4.69,4.01,57.7,0.757,73,13.9,2.15,21.9,0.537,2.49,17.3,6.31,0.668
WT15X49.5,14.5,14.8,0.52,10.5,0.67,1.32,1.5625,5.5,49.5,7.8,28.5,322,30,4.71,4.09,54.4,0.912,63.9,12.2,2.1,19.3,0.493,1.88,14.3,6.38,0.653
WT15X45,13.2,14.8,0.47,10.4,0.61,1.26,1.5,5.5,45,8.52,31.5,290,27.1,4.69,4.04,49,0.835,57.3,11,2.09,17.3,0.403,1.41,10.5,6.35,0.654
WT13.5X269.5,79.3,16.3,1.97,15.3,3.54,4.33,4.4375,5.5,269.5,2.15,8.3,1530,128,4.39,4.34,242,2.6,1060,138,3.65,218,1,247,1740,6.26,0.831
WT13.5X184,54.2,15.2,1.38,14.7,2.48,3.27,3.375,5.5,184,2.96,11,939,81.7,4.16,3.71,151,1.85,655,89.3,3.48,140,1,84.5,532,5.96,0.828
WT13.5X168,49.5,15,1.26,14.6,2.28,3.07,3.1875,5.5,168,3.19,11.9,839,73.4,4.12,3.58,135,1.7,587,80.8,3.45,126,1,65.4,401,5.9,0.829
WT13.5X153.5,45.2,14.8,1.16,14.4,2.09,2.88,3,5.5,153.5,3.46,12.8,753,66.4,4.08,3.47,121,1.56,527,72.9,3.41,113,1,50.5,304,5.85,0.828
WT13.5X140.5,41.5,14.6,1.06,14.4,1.93,2.72,2.8125,5.5,140.5,3.72,13.8,677,59.9,4.04,3.35,109,1.44,477,66.4,3.39,103,1,39.6,232,5.79,0.83
WT13.5X129,38.1,14.5,0.98,14.3,1.77,2.56,2.6875,5.5,129,4.03,14.8,613,54.7,4.02,3.27,98.9,1.33,430,60.2,3.36,93.3,1,30.7,178,5.76,0.828
WT13.5X117.5,34.7,14.3,0.91,14.2,1.61,2.4,2.5,5.5,117.5,4.41,15.7,556,50,4,3.2,89.9,1.22,384,54.2,3.33,83.8,1,23.4,135,5.73,0.825
WT13.5X108.5,32,14.2,0.83,14.1,1.5,2.29,2.375,5.5,108.5,4.71,17.1,502,45.2,3.96,3.1,81.1,1.13,352,49.9,3.32,77,1,18.8,105,5.68,0.828
WT13.5X97,28.6,14.1,0.75,14,1.34,2.13,2.25,5.5,97,5.24,18.8,444,40.3,3.94,3.02,71.8,1.02,309,44.1,3.29,67.8,0.956,13.5,74.3,5.64,0.827
WT13.5X89,26.3,13.9,0.725,14.1,1.19,1.98,2.0625,5.5,89,5.92,19.2,414,38.2,3.97,3.04,67.7,0.932,278,39.4,3.25,60.8,0.935,10,57.7,5.69,0.815
WT13.5X80.5,23.8,13.8,0.66,14,1.08,1.87,2,5.5,80.5,6.49,20.9,372,34.4,3.95,2.98,60.8,0.849,248,35.4,3.23,54.5,0.849,7.53,42.7,5.66,0.814
WT13.5X73,21.6,13.7,0.605,14,0.975,1.76,1.875,5.5,73,7.16,22.6,336,31.2,3.95,2.94,55,0.772,222,31.7,3.2,48.8,0.763,5.62,31.7,5.64,0.812
WT13.5X64.5,18.9,13.8,0.61,10,1.1,1.7,2,5.5,64.5,4.55,22.6,323,31,4.13,3.39,55.1,0.945,92.2,18.4,2.21,28.8,0.763,5.55,24,5.48,0.732
WT13.5X57,16.8,13.6,0.57,10.1,0.93,1.53,1.8125,5.5,57,5.41,23.9,289,28.3,4.15,3.42,50.4,0.832,79.3,15.8,2.18,24.6,0.697,3.65,17.5,5.54,0.716
WT13.5X51,15,13.5,0.515,10,0.83,1.43,1.75,5.5,51,6.03,26.2,258,25.3,4.14,3.37,45,0.75,69.6,13.9,2.15,21.7,0.583,2.63,12.6,5.53,0.713
WT13.5X47,13.8,13.5,0.49,10,0.745,1.34,1.625,5.5,47,6.7,27.6,239,23.8,4.16,3.41,42.4,0.692,62,12.4,2.12,19.4,0.525,2.01,10.2,5.57,0.702
WT13.5X42,12.4,13.4,0.46,10,0.64,1.24,1.5625,5.5,42,7.78,29.1,216,21.9,4.18,3.48,39.2,0.621,52.8,10.6,2.07,16.6,0.473,1.4,7.79,5.63,0.685
WT12X185,54.5,14,1.52,13.7,2.72,3.22,3.625,5.5,185,2.51,9.2,779,74.7,3.78,3.57,140,1.99,581,85.1,3.27,133,1,100,553,5.47,0.837
WT12X167.5,49.1,13.8,1.38,13.5,2.48,2.98,3.375,5.5,167.5,2.73,10,686,66.3,3.73,3.42,123,1.82,513,75.9,3.23,119,1,75.6,405,5.4,0.837
WT12X153,44.9,13.6,1.26,13.4,2.28,2.78,3.1875,5.5,153,2.94,10.8,611,59.4,3.69,3.29,110,1.67,460,68.6,3.2,107,1,58.4,305,5.34,0.837
WT12X139.5,41,13.4,1.16,13.3,2.09,2.59,3,5.5,139.5,3.18,11.6,546,53.6,3.65,3.18,98.8,1.54,412,61.9,3.17,96.3,1,45.1,230,5.28,0.837
WT12X125,36.8,13.2,1.04,13.2,1.89,2.39,2.8125,5.5,125,3.49,12.7,478,47.2,3.61,3.05,86.5,1.39,362,54.9,3.14,85.2,1,33.2,165,5.22,0.838
WT12X114.5,33.6,13,0.96,13.1,1.73,2.23,2.625,5.5,114.5,3.79,13.5,431,42.9,3.58,2.96,78.1,1.28,326,49.7,3.11,77,1,25.5,125,5.19,0.836
WT12X103.5,30.3,12.9,0.87,13,1.57,2.07,2.5,5.5,103.5,4.14,14.8,382,38.3,3.55,2.87,69.3,1.17,289,44.4,3.08,68.6,1,19.1,91.3,5.14,0.836
WT12X96,28.2,12.7,0.81,13,1.46,1.96,2.375,5.5,96,4.43,15.7,350,35.2,3.53,2.8,63.5,1.09,265,40.9,3.07,63.1,1,15.3,72.5,5.11,0.836
WT12X88,25.8,12.6,0.75,12.9,1.34,1.84,2.25,5.5,88,4.81,16.8,319,32.2,3.51,2.74,57.8,1,240,37.2,3.04,57.3,1,11.9,55.8,5.09,0.835
WT12X81,23.9,12.5,0.705,13,1.22,1.72,2.125,5.5,81,5.31,17.7,293,29.9,3.5,2.7,53.3,0.921,221,34.2,3.05,52.6,1,9.22,43.8,5.09,0.832
WT12X73,21.5,12.4,0.65,12.9,1.09,1.59,2,5.5,73,5.92,19.1,264,27.2,3.5,2.66,48.2,0.833,195,30.3,3.01,46.6,0.94,6.7,31.9,5.08,0.827
